cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
2,35,true,,40,11,20,2,0.75,2,0.45,1,7.952601999999956,50,1,14.64,0.4136986301369863,10,5.64,1,126,3,0,0,0
2,36,true,,40,11,20,2,0.75,2,0.45,1,8.137450000000058,57,1,12.842105263157896,0.426027397260274,10,6.087719298245614,3,212,3,0,0,0
2,37,true,,40,11,20,2,0.75,2,0.45,1,5.614747999999963,42,1,17.238095238095237,0.4196675900277008,9,7,1,84,4,0,0,0
2,38,true,,40,11,20,2,0.75,2,0.45,1,5.424994999999967,42,1,17.523809523809526,0.4114441416893733,9,6.523809523809524,1,101,3,0,0,0
2,39,true,,40,11,20,2,0.75,2,0.45,1,5.0189719999999625,42,1,17.523809523809526,0.39509536784741145,10,5.261904761904762,2,121,3,0,0,0
2,40,true,,40,11,20,2,0.75,2,0.45,1,7.027895000000058,57,1,13.263157894736842,0.4177718832891247,12,5.508771929824562,1,143,3,0,0,0
3,1,true,,60,11,20,2,0.75,2,0.45,1,23.98104699999999,128,1,13.125,0.4165673420738975,13,12.375,3,557,12,0,0,0
3,2,true,,60,11,20,2,0.75,2,0.45,1,19.333195000000046,103,1,16.194174757281555,0.4099639855942377,15,9.135922330097088,1,339,11,0,0,0
3,3,true,,60,11,20,2,0.75,2,0.45,1,17.362930000000006,101,1,16.396039603960396,0.405683192261185,18,9.158415841584159,1,294,11,0,0,0
3,4,true,,60,11,20,2,0.75,2,0.45,1,22.354327000000012,111,1,14.91891891891892,0.4147521160822249,13,11.657657657657658,1,440,16,0,0,0
3,5,true,,60,11,20,2,0.75,2,0.45,1,19.03306299999997,99,1,16.767676767676768,0.4059107358262967,16,10.545454545454545,1,335,4,0,0,0
3,6,true,,60,11,20,2,0.75,2,0.45,1,19.86525400000005,110,1,15.272727272727273,0.40405244338498214,16,7.663636363636364,2,462,12,0,0,0
3,7,true,,60,11,20,2,0.75,2,0.45,1,20.69476899999995,107,1,15.663551401869158,0.3930704898446834,11,15.878504672897197,1,351,11,0,0,0
3,8,true,,60,11,20,2,0.75,2,0.45,1,23.40006900000003,119,1,13.815126050420169,0.4037758830694275,17,10.663865546218487,1,388,8,0,0,0
3,9,true,,60,11,20,2,0.75,2,0.45,1,20.948429000000033,123,1,13.43089430894309,0.41454545454545455,17,9.585365853658537,1,447,10,0,0,0
3,10,true,,60,11,20,2,0.75,2,0.45,1,21.128104000000008,107,1,15.476635514018692,0.40991535671100365,10,12.794392523364486,3,333,8,0,0,0
3,11,true,,60,11,20,2,0.75,2,0.45,1,20.45426599999996,119,1,13.478991596638656,0.40012484394506864,14,11.176470588235293,1,417,14,0,0,0
3,12,true,,60,11,20,2,0.75,2,0.45,1,23.548823000000084,123,1,13.300813008130081,0.40208078335373315,11,13.78048780487805,2,395,10,0,0,1
3,13,true,,60,11,20,2,0.75,2,0.45,1,23.380906000000095,129,1,12.96124031007752,0.38682634730538923,14,12.488372093023257,2,491,11,0,0,1
3,14,true,,60,11,20,2,0.75,2,0.45,1,22.998485999999957,130,1,12.646153846153846,0.40986601705237513,14,11.907692307692308,1,474,10,0,0,0
3,15,true,,60,11,20,2,0.75,2,0.45,1,24.40221500000007,118,1,14.135593220338983,0.40396158463385357,12,14.415254237288135,1,348,12,0,0,0
3,16,true,,60,11,20,2,0.75,2,0.45,1,24.93886999999995,132,1,12.878787878787879,0.38987043580683156,17,12.515151515151516,1,438,12,0,0,1
