cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
25,2,true,,40,14,2,2,0.35,2,0.45,1,5.9150839999997515,53,1,13.88679245283019,0.391008174386921,11,6.283018867924528,1,119,6,0,0,0
25,3,true,,40,14,2,2,0.35,2,0.45,1,5.948310999999649,55,1,13.527272727272727,0.37331536388140163,12,7.3090909090909095,1,185,10,0,0,0
25,4,true,,40,14,2,2,0.35,2,0.45,1,5.750940999999784,53,1,13.81132075471698,0.3917808219178082,12,5.679245283018868,1,161,9,0,0,3
25,5,true,,40,14,2,2,0.35,2,0.45,1,5.870726999999988,55,1,12.872727272727273,0.3640226628895184,8,8.709090909090909,1,125,7,0,0,1
25,6,true,,40,14,2,2,0.35,2,0.45,1,6.016044999999849,55,1,13.309090909090909,0.34383561643835614,12,5.963636363636364,1,162,7,0,0,0
25,7,true,,40,14,2,2,0.35,2,0.45,1,6.217407999999978,54,1,13.407407407407407,0.3601108033240997,9,6.796296296296297,2,128,7,0,0,0
25,8,true,,40,14,2,2,0.35,2,0.45,1,6.481383000000278,53,1,13.735849056603774,0.3953168044077135,11,6.415094339622642,1,147,5,0,0,0
25,9,true,,40,14,2,2,0.35,2,0.45,1,5.866143999999622,56,1,13.142857142857142,0.3923705722070845,15,4.803571428571429,1,199,7,0,0,1
25,10,true,,40,14,2,2,0.35,2,0.45,1,5.948429000000033,54,1,13.407407407407407,0.37950138504155123,8,7.962962962962963,1,136,10,0,0,1
25,11,true,,40,14,2,2,0.35,2,0.45,1,6.046741999999995,53,1,13.283018867924529,0.3575498575498576,11,6.90566037735849,1,124,6,0,0,0
25,12,true,,40,14,2,2,0.35,2,0.45,1,5.618535999999949,53,1,13.584905660377359,0.3607242339832869,10,7.245283018867925,2,129,8,0,0,0
26,1,true,,40,14,4,2,0.35,2,0.45,1,5.896839999999884,55,1,13.454545454545455,0.3617886178861789,13,5.290909090909091,1,170,10,0,0,0
26,2,true,,40,14,4,2,0.35,2,0.45,1,6.021443999999974,53,1,13.88679245283019,0.391008174386921,9,6.60377358490566,2,132,2,0,0,0
26,3,true,,40,14,4,2,0.35,2,0.45,1,5.312112999999954,54,1,13.777777777777779,0.37331536388140163,11,7.7407407407407405,1,152,7,0,0,0
26,4,true,,40,14,4,2,0.35,2,0.45,1,6.526572999999644,53,1,13.81132075471698,0.3917808219178082,9,7.056603773584905,1,158,9,0,0,0
26,5,true,,40,14,4,2,0.35,2,0.45,1,5.749961999999869,53,1,13.358490566037736,0.3640226628895184,11,5,1,135,7,0,0,0
26,6,true,,40,14,4,2,0.35,2,0.45,1,5.959393000000091,54,1,13.555555555555555,0.34383561643835614,10,6.037037037037037,2,172,7,0,0,0
